estudio,numero,edificio,configuracao,area
1,1,1,T2,60
2,2,1,T1,42
3,1,3,T2,60
4,3,1,T3,102
5,4,1,T0,35
6,2,3,T0,34
7,3,3,T1,41
8,1,2,T2,59
9,2,2,T3,122
10,3,2,T2,95
11,4,3,T2,79
12,5,3,T1,49
13,4,2,T0,47
14,5,1,T1,49
15,5,2,T3,122
16,1,4,T0,38
17,6,1,T2,83
18,6,2,T2,95
19,7,2,T1,68
20,8,2,T2,95
21,6,3,T0,41
22,7,1,T1,49
23,8,1,T1,49
24,2,4,T1,57
25,3,4,T2,72
26,4,4,T1,57
27,7,3,T1,56
28,8,3,T0,36
29,9,2,T3,122
30,9,1,T2,83
31,9,3,T1,56
32,10,2,T1,68
33,11,2,T2,95
34,5,4,T3,91
35,10,1,T2,83
36,6,4,T2,72
37,7,4,T2,72
38,11,1,T1,49
39,10,3,T0,36
40,11,3,T1,63
41,12,3,T2,79
42,12,2,T3,122
43,13,3,T2,79
44,12,1,T2,83
45,13,1,T1,49
46,13,2,T1,68
47,14,3,T0,41
48,14,2,T1,68
49,15,2,T3,122
50,8,4,T2,72
